,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
40835,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,187,151,11.1,26.0,14_Q1
40836,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,78,137,2.4,22.7,14_Q1
40837,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,129,100,8.1,20.4,14_Q1
40838,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,24,47,8.0,12.2,14_Q1
40839,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,27,35,3.6,20.1,14_Q1
40840,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,38,51,1.4,29.9,14_Q1
40841,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,5,9,1.3,12.6,14_Q1
40842,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,56,75,9.7,20.1,14_Q1
40843,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,10,10,14.3,24.4,14_Q1
40844,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,18,49,0.4,4.1,14_Q1
40845,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,3,19,0.1,0.5,14_Q1
40846,2014,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,7,21,2.4,10.0,14_Q1
40848,2014,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,26,53,0.7,9.0,14_Q1
40849,2014,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,25,41,7.4,15.0,14_Q1
40850,2014,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,10,19,8.1,11.9,14_Q1
40851,2014,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,185,248,3.7,11.7,14_Q1
42736,2014,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,3,15,1.0,1.9,14_Q2
42737,2014,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,8,40,1.0,3.7,14_Q2
42738,2014,Q2,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,3,8,3.4,6.6,14_Q2
42739,2014,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,3,14,7.1,23.7,14_Q2
42740,2014,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,21,4.3,11.6,14_Q2
42741,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,48,142,0.9,9.3,14_Q2
42743,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,6,10,0.7,6.9,14_Q2
42744,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,12,130,0.4,1.0,14_Q2
42745,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cataract Surgery,3,7,0.6,14.2,14_Q2
42746,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,3,6,1.7,7.3,14_Q2
42747,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,12,22,0.6,15.5,14_Q2
42748,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,9,12,2.1,4.6,14_Q2
42749,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,365,278,6.9,26.7,14_Q2
42750,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,50,53,3.6,20.6,14_Q2
42751,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,11,35,1.6,14.7,14_Q2
42752,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Fistula Repair - Non Vascular,3,5,10.7,26.1,14_Q2
42753,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,3,5,0.7,5.4,14_Q2
42754,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,3,25,0.1,0.8,14_Q2
42755,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,8,10,1.4,5.9,14_Q2
42756,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,34,69,3.0,20.0,14_Q2
42757,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,5,5,1.0,5.7,14_Q2
42758,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,3,6,0.6,1.6,14_Q2
42759,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,116,91,13.0,25.0,14_Q2
42760,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Mastoidectomy,3,8,2.6,11.1,14_Q2
42761,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,45,51,5.9,17.3,14_Q2
42762,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,28,29,4.3,22.0,14_Q2
42763,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,18,36,1.6,26.8,14_Q2
42764,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,182,147,10.7,26.2,14_Q2
42765,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,3,6,3.4,26.8,14_Q2
42766,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,84,92,1.9,11.1,14_Q2
42767,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,133,82,8.9,22.4,14_Q2
42768,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,25,33,2.6,7.3,14_Q2
42769,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,31,48,2.4,22.7,14_Q2
42770,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,71,40,1.7,24.6,14_Q2
42771,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,3,10,5.4,14.6,14_Q2
42772,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,49,53,10.3,21.7,14_Q2
42773,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,9,10,11.5,44.1,14_Q2
42774,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,20,34,1.0,7.2,14_Q2
42775,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,8,21,0.1,1.0,14_Q2
42776,2014,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,7,16,2.4,7.6,14_Q2
42778,2014,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,23,66,3.4,8.8,14_Q2
42779,2014,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,28,29,5.9,14.4,14_Q2
42780,2014,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,10,8,2.9,9.3,14_Q2
42781,2014,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,184,254,6.0,19.6,14_Q2
44696,2014,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,3,6,1.0,3.1,14_Q3
44697,2014,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,13,29,2.0,5.0,14_Q3
44698,2014,Q3,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,7,7,3.6,8.0,14_Q3
44699,2014,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,7,2.3,8.6,14_Q3
44700,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,43,132,0.6,6.8,14_Q3
44702,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Appendectomy,3,8,0.0,1.4,14_Q3
44703,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,3,16,0.6,3.8,14_Q3
44704,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,15,142,0.0,1.0,14_Q3
44705,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,3,6,2.7,7.5,14_Q3
44706,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,9,18,2.8,11.7,14_Q3
44707,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,16,11,4.0,14.9,14_Q3
44708,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,397,266,7.9,30.6,14_Q3
44709,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,47,62,3.4,21.0,14_Q3
44710,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,16,24,2.3,18.6,14_Q3
44711,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,3,16,0.1,1.0,14_Q3
44712,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,7,12,1.0,2.9,14_Q3
44713,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,29,69,1.1,10.7,14_Q3
44714,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,11,7,1.6,12.1,14_Q3
44715,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,128,68,11.0,29.7,14_Q3
44716,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,55,62,5.6,15.1,14_Q3
44717,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,25,30,5.3,13.7,14_Q3
44718,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,28,19,5.9,24.2,14_Q3
44719,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,153,125,6.9,21.0,14_Q3
44720,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,102,103,2.3,22.3,14_Q3
44721,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,131,63,11.6,30.5,14_Q3
44722,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,22,26,6.0,8.9,14_Q3
44723,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,25,40,4.1,17.6,14_Q3
44724,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,65,54,4.1,28.9,14_Q3
44725,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,9,9,4.4,8.9,14_Q3
44726,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,53,52,7.0,15.4,14_Q3
44727,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,13,10,3.1,13.4,14_Q3
44728,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,14,43,1.0,10.3,14_Q3
44729,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,9,18,0.9,11.4,14_Q3
44730,2014,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,5,19,3.4,11.2,14_Q3
44732,2014,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,22,58,2.7,7.2,14_Q3
44733,2014,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,23,29,5.9,13.7,14_Q3
44734,2014,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,166,234,4.6,12.8,14_Q3
46662,2014,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,3,11,1.4,4.0,14_Q4
46663,2014,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,9,48,2.4,4.6,14_Q4
46664,2014,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Cone Biopsy,3,5,6.3,7.1,14_Q4
46665,2014,Q4,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,3,10,5.4,8.1,14_Q4
46666,2014,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,5,27,2.3,12.2,14_Q4
46667,2014,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,11,6.1,6.6,14_Q4
46668,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,38,127,0.7,10.9,14_Q4
46670,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,5,9,0.9,3.1,14_Q4
46671,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,7,141,0.1,1.0,14_Q4
46672,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Cataract Surgery,6,7,4.4,8.0,14_Q4
46673,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,3,21,2.6,13.0,14_Q4
46674,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,9,15,5.3,18.5,14_Q4
46675,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,351,247,10.0,24.8,14_Q4
46676,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,46,52,3.3,22.9,14_Q4
46677,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,15,18,2.4,19.2,14_Q4
46678,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,3,19,0.1,2.6,14_Q4
46679,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,3,21,0.7,7.0,14_Q4
46680,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,21,63,1.0,6.5,14_Q4
46681,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,6,8,3.1,9.1,14_Q4
46682,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,3,5,1.6,9.4,14_Q4
46683,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,141,90,12.4,23.2,14_Q4
46684,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,37,75,5.6,19.1,14_Q4
46685,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,27,31,7.6,25.6,14_Q4
46686,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,19,29,3.3,19.2,14_Q4
46687,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,182,153,7.1,21.4,14_Q4
46688,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,98,105,6.7,15.3,14_Q4
46689,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,149,78,15.6,40.9,14_Q4
46690,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Sinus Surgery,3,5,1.0,17.7,14_Q4
46691,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,24,26,2.1,13.2,14_Q4
46692,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,24,48,3.6,16.7,14_Q4
46693,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,50,53,6.1,27.2,14_Q4
46694,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,10,7,11.9,19.8,14_Q4
46695,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,74,43,8.0,18.6,14_Q4
46696,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,9,41,0.6,2.3,14_Q4
46697,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,5,14,0.9,9.9,14_Q4
46698,2014,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,3,16,2.2,8.2,14_Q4
46700,2014,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,15,51,2.0,8.1,14_Q4
46701,2014,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,27,40,4.5,14.1,14_Q4
46702,2014,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,14,11,8.6,20.3,14_Q4
46703,2014,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,130,232,4.7,15.7,14_Q4
48684,2015,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,3,6,0.9,3.9,15_Q1
48685,2015,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,13,48,2.1,5.6,15_Q1
48686,2015,Q1,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,3,9,3.1,8.1,15_Q1
48687,2015,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,9,26,3.2,4.6,15_Q1
48688,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,38,134,0.9,10.0,15_Q1
48690,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Appendectomy,3,10,0.1,1.3,15_Q1
48691,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,3,21,1.0,7.7,15_Q1
48692,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,10,149,0.0,0.9,15_Q1
48693,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cataract Surgery,5,10,6.6,12.2,15_Q1
48694,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,3,23,0.4,3.0,15_Q1
48695,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,9,10,7.9,15.9,15_Q1
48696,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,351,282,7.1,26.1,15_Q1
48697,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,42,47,2.9,24.8,15_Q1
48698,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,12,24,2.5,10.5,15_Q1
48699,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,3,19,0.0,0.3,15_Q1
48700,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,8,25,0.4,2.4,15_Q1
48701,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,29,66,1.3,5.6,15_Q1
48702,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,9,10,1.1,2.3,15_Q1
48703,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,3,7,0.1,4.1,15_Q1
48704,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,125,109,9.0,27.0,15_Q1
48705,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,77,42,4.9,21.6,15_Q1
48706,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,20,28,3.9,15.0,15_Q1
48707,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,20,19,8.3,23.1,15_Q1
48708,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,176,174,7.5,16.0,15_Q1
48709,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,6,9,1.9,11.8,15_Q1
48710,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,72,126,3.0,14.6,15_Q1
48711,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,124,116,8.1,35.9,15_Q1
48712,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,23,41,7.0,8.7,15_Q1
48713,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,33,45,2.1,12.4,15_Q1
48714,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,55,48,4.7,33.6,15_Q1
48715,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,13,11,3.0,10.1,15_Q1
48716,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,96,52,9.6,24.9,15_Q1
48717,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,17,8,1.9,8.0,15_Q1
48718,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,13,47,0.7,3.7,15_Q1
48719,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,5,12,0.9,7.5,15_Q1
48720,2015,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,3,16,1.6,8.9,15_Q1
48722,2015,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,35,64,0.6,6.1,15_Q1
