,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
18741,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Knee - Meniscectomy,46,7,7.1,17.1
18742,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Knee Arthroscopy,68,17,19.0,76.8
18743,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Knee Replacement,250,71,15.7,46.4
18744,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Lens & Vitreous (non-cataract) Surgery,7,5,11.9,19.9
18745,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Male Reproductive Surgery,46,9,13.7,38.1
18746,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Mastectomy,14,33,2.0,5.1
18747,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Nasal Surgery,17,8,7.6,13.6
18748,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Other Joint Reconstruction,33,8,10.8,39.5
18749,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Other Orthopaedic Surgery,143,48,6.6,37.6
18750,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Other Urology Surgery,40,29,4.7,16.3
18751,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Prostate Surgery,51,26,5.3,17.4
18752,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Rectal Surgery,17,5,13.1,17.5
18753,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Shoulder Surgery,174,34,24.9,80.7
18754,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Sinus Surgery,3,5,4.1,4.4
18755,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Skin Tumour Removal,12,8,4.3,12.5
18756,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Tendon Surgery,14,8,8.4,11.8
18757,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Thyroidectomy,10,11,8.0,10.0
18758,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Tonsillectomy/Adenoidectomy,3,6,4.8,10.1
18759,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Uterine Surgery,90,80,6.0,19.6
18760,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Vaginal Repair,18,9,13.0,20.0
18761,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Vascular Bypass Graft - Non Cardiac,10,5,3.0,3.4
18762,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Vascular Surgery - Other,12,11,1.9,5.6
18763,2011-01-01,Q2,Northern,The University Hospital Of Northern British Columbia,Wound/Laceration Care,7,7,4.1,9.0
18765,2011-01-01,Q2,Northern,Wrinch Memorial Hospital,Dental Surgery,7,5,10.7,18.1
20590,2011-01-01,Q3,Northern,Bulkley Valley District Hospital,Cholecystectomy,3,6,10.9,24.3
20591,2011-01-01,Q3,Northern,Bulkley Valley District Hospital,Fallopian Tube/Ovarian Surgery,3,5,8.0,26.4
20592,2011-01-01,Q3,Northern,Bulkley Valley District Hospital,Hernia Repair - Abdominal,13,8,12.5,57.3
20593,2011-01-01,Q3,Northern,Bulkley Valley District Hospital,Knee Arthroscopy,3,12,5.9,11.4
20594,2011-01-01,Q3,Northern,Bulkley Valley District Hospital,Other Orthopaedic Surgery,3,7,2.4,11.4
20595,2011-01-01,Q3,Northern,Bulkley Valley District Hospital,Other Urology Surgery,24,7,7.9,42.0
20597,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Cholecystectomy,29,6,31.1,36.3
20598,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Dental Surgery,3,9,4.1,12.1
20599,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Fallopian Tube/Ovarian Surgery,22,9,20.9,29.8
20600,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Hernia Repair - Abdominal,51,16,15.4,26.4
20601,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Hip Replacement,13,12,9.1,13.9
20602,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Knee Replacement,28,15,14.9,23.3
20603,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Male Reproductive Surgery,8,9,9.0,49.0
20604,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Nerve Surgery,8,10,5.9,16.4
20605,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Other Joint Reconstruction,5,5,16.3,22.7
20606,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Other Orthopaedic Surgery,47,23,6.0,21.4
20607,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Prostate Surgery,3,7,3.7,11.9
20608,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Shoulder Surgery,34,20,9.1,27.0
20609,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Tonsillectomy/Adenoidectomy,8,16,8.8,12.2
20610,2011-01-01,Q3,Northern,Dawson Creek And District Hospital,Uterine Surgery,30,41,5.0,16.0
20612,2011-01-01,Q3,Northern,Fort St John General Hospital,Breast Biopsy,3,5,2.7,7.3
20613,2011-01-01,Q3,Northern,Fort St John General Hospital,Cataract Surgery,112,93,20.0,40.1
20614,2011-01-01,Q3,Northern,Fort St John General Hospital,Cholecystectomy,3,29,2.0,3.7
20615,2011-01-01,Q3,Northern,Fort St John General Hospital,Cyst/Ganglion Removal,6,12,2.7,16.7
20616,2011-01-01,Q3,Northern,Fort St John General Hospital,Dental Surgery,8,10,11.4,19.7
20617,2011-01-01,Q3,Northern,Fort St John General Hospital,Fallopian Tube/Ovarian Surgery,3,5,2.9,7.1
20618,2011-01-01,Q3,Northern,Fort St John General Hospital,Hand/Wrist Surgery,15,18,1.6,3.8
20619,2011-01-01,Q3,Northern,Fort St John General Hospital,Hernia Repair - Abdominal,16,37,2.7,10.4
20620,2011-01-01,Q3,Northern,Fort St John General Hospital,Knee Arthroscopy,32,15,15.1,20.3
20621,2011-01-01,Q3,Northern,Fort St John General Hospital,Myringotomy,8,9,14.3,15.0
20622,2011-01-01,Q3,Northern,Fort St John General Hospital,Other Orthopaedic Surgery,25,15,15.0,21.7
20623,2011-01-01,Q3,Northern,Fort St John General Hospital,Rectal Surgery,3,5,5.7,21.9
20624,2011-01-01,Q3,Northern,Fort St John General Hospital,Tonsillectomy/Adenoidectomy,13,20,5.9,12.1
20625,2011-01-01,Q3,Northern,Fort St John General Hospital,Uterine Surgery,3,18,0.4,3.1
20626,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,All Other Procedures,154,238,5.4,11.5
20628,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Bladder Surgery,3,10,12.6,42.6
20629,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Cholecystectomy,6,6,3.6,5.1
20630,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Cyst/Ganglion Removal,5,8,5.2,9.0
20631,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Dental Surgery,23,35,2.1,21.9
20632,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Excision Lesion/Tumour,3,7,3.7,7.5
20633,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Hernia Repair - Abdominal,16,12,3.2,17.7
20634,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Mastectomy,3,6,2.0,4.0
20635,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Myringotomy,3,8,2.2,6.8
20636,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Other Orthopaedic Surgery,3,6,2.4,4.6
20637,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Other Urology Surgery,13,12,6.6,26.1
20638,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Skin Tumour Removal,9,15,3.3,4.5
20639,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Tonsillectomy/Adenoidectomy,27,23,19.1,27.6
20640,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Vascular Surgery - Other,3,6,0.8,2.5
20641,2011-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Wound/Laceration Care,3,6,0.4,6.4
20643,2011-01-01,Q3,Northern,Kitimat General Hospital,Dental Surgery,8,7,3.9,10.4
20644,2011-01-01,Q3,Northern,Kitimat General Hospital,Hernia Repair - Abdominal,3,7,3.9,12.7
20645,2011-01-01,Q3,Northern,Kitimat General Hospital,Knee Arthroscopy,31,32,6.4,20.8
20646,2011-01-01,Q3,Northern,Kitimat General Hospital,Knee Replacement,19,16,16.3,28.4
20647,2011-01-01,Q3,Northern,Kitimat General Hospital,Other Orthopaedic Surgery,6,36,3.9,10.8
20648,2011-01-01,Q3,Northern,Kitimat General Hospital,Shoulder Surgery,8,10,6.8,19.6
20649,2011-01-01,Q3,Northern,Kitimat General Hospital,Wound/Laceration Care,3,5,0.7,1.9
20650,2011-01-01,Q3,Northern,Mills Memorial Hospital,All Other Procedures,3,7,4.3,4.4
20652,2011-01-01,Q3,Northern,Mills Memorial Hospital,Bladder Surgery,3,11,4.3,7.7
20653,2011-01-01,Q3,Northern,Mills Memorial Hospital,Bowel Resection,3,10,4.4,4.4
20654,2011-01-01,Q3,Northern,Mills Memorial Hospital,Cataract Surgery,175,163,9.4,20.1
20655,2011-01-01,Q3,Northern,Mills Memorial Hospital,Cholecystectomy,3,12,4.4,4.4
20656,2011-01-01,Q3,Northern,Mills Memorial Hospital,Dental Surgery,31,17,4.4,9.6
20657,2011-01-01,Q3,Northern,Mills Memorial Hospital,Fallopian Tube/Ovarian Surgery,8,14,5.4,8.3
20658,2011-01-01,Q3,Northern,Mills Memorial Hospital,Hernia Repair - Abdominal,3,16,4.4,6.7
20659,2011-01-01,Q3,Northern,Mills Memorial Hospital,Mastectomy,3,6,4.3,9.8
20660,2011-01-01,Q3,Northern,Mills Memorial Hospital,Uterine Surgery,12,30,4.4,7.1
20661,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,All Other Procedures,56,202,2.0,7.0
20663,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Cholecystectomy,3,9,1.1,4.8
20664,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Dental Surgery,3,18,0.1,0.9
20665,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Fallopian Tube/Ovarian Surgery,3,10,1.0,4.9
20666,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Foot/Ankle Surgery,11,11,8.4,12.7
20667,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Hernia Repair - Abdominal,9,17,3.0,6.1
20668,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Knee Arthroscopy,3,18,1.6,7.6
20669,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Knee Replacement,5,11,3.9,10.1
20670,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Other Orthopaedic Surgery,6,19,2.3,12.3
20671,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Tendon Surgery,3,5,1.0,7.3
20672,2011-01-01,Q3,Northern,Prince Rupert Regional Hospital,Uterine Surgery,6,27,2.6,7.6
20673,2011-01-01,Q3,Northern,St. John Hospital,All Other Procedures,77,93,5.7,8.7
20675,2011-01-01,Q3,Northern,St. John Hospital,Bladder Surgery,5,8,15.1,20.0
20676,2011-01-01,Q3,Northern,St. John Hospital,Cyst/Ganglion Removal,5,6,5.5,11.1
20677,2011-01-01,Q3,Northern,St. John Hospital,Dental Surgery,10,27,7.7,11.0
20678,2011-01-01,Q3,Northern,St. John Hospital,Hernia Repair - Abdominal,7,6,4.1,19.3
20679,2011-01-01,Q3,Northern,St. John Hospital,Knee - Meniscectomy,21,18,10.0,23.0
20680,2011-01-01,Q3,Northern,St. John Hospital,Male Reproductive Surgery,9,6,3.3,9.0
20681,2011-01-01,Q3,Northern,St. John Hospital,Myringotomy,3,5,1.9,6.6
20682,2011-01-01,Q3,Northern,St. John Hospital,Other Orthopaedic Surgery,22,24,10.3,17.8
20683,2011-01-01,Q3,Northern,St. John Hospital,Tendon Surgery,5,6,2.8,4.6
20684,2011-01-01,Q3,Northern,St. John Hospital,Tonsillectomy/Adenoidectomy,39,29,21.6,35.0
20685,2011-01-01,Q3,Northern,St. John Hospital,Uterine Surgery,5,10,4.3,14.8
20686,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,All Other Procedures,27,18,4.9,60.6
20688,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Aortic Aneurysm Repair,5,6,12.4,32.5
20689,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Biopsy in OR,3,18,2.4,12.5
20690,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Bladder Surgery,41,46,4.6,43.6
20691,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Bowel Resection,13,22,2.5,6.7
20692,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Breast Biopsy,8,9,2.1,7.0
20693,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Breast Reconstruction,7,13,4.4,14.4
20694,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Breast Reduction,53,20,21.9,29.3
20695,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Cataract Surgery,308,195,11.0,44.7
20696,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Cholecystectomy,58,69,4.6,22.6
20697,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Colostomy/Ileostomy,10,6,6.2,65.6
20698,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Cyst/Ganglion Removal,13,7,5.1,27.4
20699,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,D&C and Related Surgery,27,53,5.9,20.5
20700,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Dental Surgery,68,68,4.0,22.0
20701,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Endarterectomy,3,8,2.3,22.2
20702,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Examination Under Anaesthetic,7,15,6.1,23.3
20703,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Excision Lesion/Tumour,8,8,2.9,12.3
20704,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Fallopian Tube/Ovarian Surgery,22,39,11.7,23.4
20705,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Foot/Ankle Surgery,18,6,25.8,101.1
20706,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Hand/Wrist Surgery,11,8,12.4,51.8
20707,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Hernia Repair - Abdominal,111,74,7.6,33.3
20708,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Hip Replacement,106,48,8.6,37.6
20709,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Kidney/Bladder Stone Removal,15,18,1.7,31.7
20710,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Knee - ACL Repair,37,26,20.0,63.6
20711,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Knee - Meniscectomy,51,9,10.7,34.3
20712,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Knee Arthroscopy,49,27,22.7,104.7
20713,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Knee Replacement,223,90,20.4,48.7
20714,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Laparoscopy,5,14,4.2,12.6
20715,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Laparotomy,3,5,3.3,10.0
20716,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Lens & Vitreous (non-cataract) Surgery,11,9,3.0,6.7
20717,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Lipectomy,8,5,4.1,16.9
20718,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Male Reproductive Surgery,29,29,10.3,41.7
20719,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Mastectomy,9,27,2.3,7.4
20720,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Nasal Surgery,25,8,4.8,9.7
20721,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Nerve Surgery,15,6,9.9,17.7
20722,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Other Eye Surgery,3,5,6.9,23.5
20723,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Other Joint Reconstruction,27,12,18.7,30.7
20724,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Other Orthopaedic Surgery,122,63,8.4,60.0
20725,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Other Urology Surgery,31,43,7.7,38.0
20726,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Prostate Surgery,35,30,12.9,53.2
20727,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Rectal Surgery,13,9,11.7,116.0
20728,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Shoulder Surgery,137,65,19.3,74.8
20729,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Skin Surgery,8,8,3.0,12.1
20730,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Skin Tumour Removal,14,11,4.4,10.9
20731,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Spinal/Back Surgery,3,7,1.9,2.3
20732,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Thyroidectomy,8,11,6.0,23.0
20733,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Tonsillectomy/Adenoidectomy,14,8,2.7,8.8
20734,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Uterine Surgery,59,99,9.9,21.1
20735,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Vaginal Repair,22,11,12.7,37.0
20736,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Vascular Bypass Graft - Non Cardiac,7,9,6.3,9.7
20737,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Vascular Surgery - Other,14,15,4.6,7.4
20738,2011-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Wound/Laceration Care,3,7,2.0,3.4
20740,2011-01-01,Q3,Northern,Wrinch Memorial Hospital,Dental Surgery,10,8,9.3,14.6
22593,2011-01-01,Q4,Northern,Bulkley Valley District Hospital,Cholecystectomy,3,5,3.7,7.2
22594,2011-01-01,Q4,Northern,Bulkley Valley District Hospital,Dental Surgery,7,7,2.9,6.0
22595,2011-01-01,Q4,Northern,Bulkley Valley District Hospital,Hernia Repair - Abdominal,13,16,4.9,15.7
22596,2011-01-01,Q4,Northern,Bulkley Valley District Hospital,Other Orthopaedic Surgery,3,10,0.1,17.2
22597,2011-01-01,Q4,Northern,Bulkley Valley District Hospital,Other Urology Surgery,22,5,8.7,51.5
22598,2011-01-01,Q4,Northern,Bulkley Valley District Hospital,Tonsillectomy/Adenoidectomy,5,5,8.0,16.7
22599,2011-01-01,Q4,Northern,Bulkley Valley District Hospital,Uterine Surgery,5,13,17.1,25.6
22601,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Cholecystectomy,26,19,14.1,23.1
22602,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Cone Biopsy,5,18,4.7,6.3
22603,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Dental Surgery,6,5,5.1,12.9
22604,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Fallopian Tube/Ovarian Surgery,20,15,19.3,27.4
22605,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Fracture Repair,3,5,2.1,16.3
22606,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Hernia Repair - Abdominal,36,32,22.9,34.8
22607,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Hip Replacement,15,15,8.7,13.1
22608,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Knee - ACL Repair,6,6,27.3,51.2
22609,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Knee Arthroscopy,9,11,7.4,25.0
22610,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Knee Replacement,12,28,9.4,19.0
22611,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Nerve Surgery,6,9,5.7,20.6
22612,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Other Orthopaedic Surgery,22,40,9.8,31.2
22613,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Shoulder Surgery,21,28,10.1,40.5
22614,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Tonsillectomy/Adenoidectomy,20,8,12.6,20.9
22615,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Uterine Surgery,29,64,5.9,9.5
22616,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Vaginal Repair,3,5,14.7,28.5
22617,2011-01-01,Q4,Northern,Dawson Creek And District Hospital,Varicose Veins Ligation/Stripping,5,5,27.1,56.3
22619,2011-01-01,Q4,Northern,Fort St John General Hospital,Breast Biopsy,5,11,1.9,4.4
22620,2011-01-01,Q4,Northern,Fort St John General Hospital,Cataract Surgery,115,50,9.9,26.1
22621,2011-01-01,Q4,Northern,Fort St John General Hospital,Cholecystectomy,3,11,3.4,8.4
22622,2011-01-01,Q4,Northern,Fort St John General Hospital,Cyst/Ganglion Removal,6,6,3.1,7.2
22623,2011-01-01,Q4,Northern,Fort St John General Hospital,Dental Surgery,13,14,4.0,26.6
22624,2011-01-01,Q4,Northern,Fort St John General Hospital,Hand/Wrist Surgery,13,15,3.0,10.7
22625,2011-01-01,Q4,Northern,Fort St John General Hospital,Hernia Repair - Abdominal,18,30,4.0,10.3
22626,2011-01-01,Q4,Northern,Fort St John General Hospital,Knee Arthroscopy,25,32,10.9,18.1
22627,2011-01-01,Q4,Northern,Fort St John General Hospital,Male Reproductive Surgery,7,9,2.1,18.8
