,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
25558,2012,Q1,Vancouver Island,St. Joseph'S General Hospital,Uterine Surgery,66,70,6.9,14.0,12_Q1
25559,2012,Q1,Vancouver Island,St. Joseph'S General Hospital,Vaginal Repair,6,5,8.6,13.2,12_Q1
25560,2012,Q1,Vancouver Island,Victoria General Hospital,All Other Procedures,81,87,4.7,29.5,12_Q1
25562,2012,Q1,Vancouver Island,Victoria General Hospital,Biopsy in OR,49,54,2.8,13.3,12_Q1
25563,2012,Q1,Vancouver Island,Victoria General Hospital,Bladder Surgery,146,68,4.9,19.9,12_Q1
25564,2012,Q1,Vancouver Island,Victoria General Hospital,Bowel Resection,33,39,3.4,6.1,12_Q1
25565,2012,Q1,Vancouver Island,Victoria General Hospital,Breast Biopsy,3,9,1.9,5.1,12_Q1
25566,2012,Q1,Vancouver Island,Victoria General Hospital,Cholecystectomy,83,77,4.3,17.5,12_Q1
25567,2012,Q1,Vancouver Island,Victoria General Hospital,Cone Biopsy,3,6,3.2,5.9,12_Q1
25568,2012,Q1,Vancouver Island,Victoria General Hospital,Cranial Surgery,13,17,2.0,5.5,12_Q1
25569,2012,Q1,Vancouver Island,Victoria General Hospital,Cyst/Ganglion Removal,47,19,9.3,32.2,12_Q1
25570,2012,Q1,Vancouver Island,Victoria General Hospital,D&C and Related Surgery,53,59,6.4,14.0,12_Q1
25571,2012,Q1,Vancouver Island,Victoria General Hospital,Dental Surgery,167,94,17.4,35.4,12_Q1
25572,2012,Q1,Vancouver Island,Victoria General Hospital,Examination Under Anaesthetic,14,17,7.0,15.3,12_Q1
25573,2012,Q1,Vancouver Island,Victoria General Hospital,Excision Lesion/Tumour,58,62,3.4,13.3,12_Q1
25574,2012,Q1,Vancouver Island,Victoria General Hospital,Facial Bone Reconstruction,20,10,18.9,23.1,12_Q1
25575,2012,Q1,Vancouver Island,Victoria General Hospital,Fallopian Tube/Ovarian Surgery,82,52,6.6,17.8,12_Q1
25576,2012,Q1,Vancouver Island,Victoria General Hospital,Hernia Repair - Abdominal,329,184,6.4,30.5,12_Q1
25577,2012,Q1,Vancouver Island,Victoria General Hospital,Hip Replacement,46,40,18.5,26.1,12_Q1
25578,2012,Q1,Vancouver Island,Victoria General Hospital,Kidney/Bladder Stone Removal,28,35,5.0,13.9,12_Q1
25579,2012,Q1,Vancouver Island,Victoria General Hospital,Knee - ACL Repair,34,22,11.2,24.4,12_Q1
25580,2012,Q1,Vancouver Island,Victoria General Hospital,Knee - Meniscectomy,3,6,5.7,29.3,12_Q1
25581,2012,Q1,Vancouver Island,Victoria General Hospital,Knee Arthroscopy,176,123,14.7,37.8,12_Q1
25582,2012,Q1,Vancouver Island,Victoria General Hospital,Knee Replacement,109,57,19.4,27.9,12_Q1
25583,2012,Q1,Vancouver Island,Victoria General Hospital,Laparoscopy,29,16,9.0,14.6,12_Q1
25584,2012,Q1,Vancouver Island,Victoria General Hospital,Male Reproductive Surgery,151,67,7.6,20.8,12_Q1
25585,2012,Q1,Vancouver Island,Victoria General Hospital,Mastectomy,27,86,1.6,3.4,12_Q1
25586,2012,Q1,Vancouver Island,Victoria General Hospital,Mastoidectomy,16,15,9.1,26.3,12_Q1
25587,2012,Q1,Vancouver Island,Victoria General Hospital,Myringotomy,43,57,7.4,9.8,12_Q1
25588,2012,Q1,Vancouver Island,Victoria General Hospital,Nasal Surgery,66,37,14.6,23.8,12_Q1
25589,2012,Q1,Vancouver Island,Victoria General Hospital,Oral Cavity & Pharynx Surgery,19,12,5.7,8.5,12_Q1
25590,2012,Q1,Vancouver Island,Victoria General Hospital,Other Ear Surgery,6,6,3.5,9.4,12_Q1
25591,2012,Q1,Vancouver Island,Victoria General Hospital,Other Eye Surgery,83,26,31.3,34.6,12_Q1
25592,2012,Q1,Vancouver Island,Victoria General Hospital,Other Joint Reconstruction,118,34,23.0,36.3,12_Q1
25593,2012,Q1,Vancouver Island,Victoria General Hospital,Other Orthopaedic Surgery,201,72,12.6,34.8,12_Q1
25594,2012,Q1,Vancouver Island,Victoria General Hospital,Other Urology Surgery,229,292,6.5,15.5,12_Q1
25595,2012,Q1,Vancouver Island,Victoria General Hospital,Prostate Surgery,75,135,4.9,14.8,12_Q1
25596,2012,Q1,Vancouver Island,Victoria General Hospital,Rectal Surgery,90,36,11.1,52.7,12_Q1
25597,2012,Q1,Vancouver Island,Victoria General Hospital,Shoulder Surgery,48,30,10.1,19.8,12_Q1
25598,2012,Q1,Vancouver Island,Victoria General Hospital,Sinus Surgery,38,28,12.6,24.3,12_Q1
25599,2012,Q1,Vancouver Island,Victoria General Hospital,Skin Tumour Removal,15,15,8.1,13.2,12_Q1
25600,2012,Q1,Vancouver Island,Victoria General Hospital,Sphincterotomy,18,8,16.1,43.0,12_Q1
25601,2012,Q1,Vancouver Island,Victoria General Hospital,Spinal/Back Surgery,167,115,4.6,16.5,12_Q1
25602,2012,Q1,Vancouver Island,Victoria General Hospital,Tendon Surgery,20,8,11.0,40.0,12_Q1
25603,2012,Q1,Vancouver Island,Victoria General Hospital,Thyroidectomy,10,16,6.5,14.4,12_Q1
25604,2012,Q1,Vancouver Island,Victoria General Hospital,Tonsillectomy/Adenoidectomy,66,78,10.3,16.9,12_Q1
25605,2012,Q1,Vancouver Island,Victoria General Hospital,Tympanoplasty,31,29,18.1,46.5,12_Q1
25606,2012,Q1,Vancouver Island,Victoria General Hospital,Uterine Surgery,169,240,5.0,16.8,12_Q1
25607,2012,Q1,Vancouver Island,Victoria General Hospital,Vaginal Repair,77,41,10.4,43.3,12_Q1
25608,2012,Q1,Vancouver Island,Victoria General Hospital,Varicose Veins Ligation/Stripping,108,5,16.1,69.2,12_Q1
25609,2012,Q1,Vancouver Island,Victoria General Hospital,Vascular Surgery - Other,3,9,2.4,4.8,12_Q1
25610,2012,Q1,Vancouver Island,Victoria General Hospital,Wound/Laceration Care,44,18,23.1,37.7,12_Q1
25611,2012,Q1,Vancouver Island,West Coast General Hospital,All Other Procedures,5,16,4.9,22.6,12_Q1
25613,2012,Q1,Vancouver Island,West Coast General Hospital,Biopsy in OR,11,29,2.9,10.3,12_Q1
25614,2012,Q1,Vancouver Island,West Coast General Hospital,Bladder Surgery,47,20,6.6,53.8,12_Q1
25615,2012,Q1,Vancouver Island,West Coast General Hospital,Bowel Resection,3,6,0.9,2.4,12_Q1
25616,2012,Q1,Vancouver Island,West Coast General Hospital,Cholecystectomy,5,17,4.6,12.9,12_Q1
25617,2012,Q1,Vancouver Island,West Coast General Hospital,D&C and Related Surgery,3,11,1.7,3.9,12_Q1
25618,2012,Q1,Vancouver Island,West Coast General Hospital,Excision Lesion/Tumour,3,6,2.3,14.8,12_Q1
25619,2012,Q1,Vancouver Island,West Coast General Hospital,Hernia Repair - Abdominal,25,33,10.1,19.1,12_Q1
25620,2012,Q1,Vancouver Island,West Coast General Hospital,Laparoscopy,5,19,2.9,6.2,12_Q1
25621,2012,Q1,Vancouver Island,West Coast General Hospital,Male Reproductive Surgery,14,9,9.7,18.7,12_Q1
25622,2012,Q1,Vancouver Island,West Coast General Hospital,Mastectomy,3,8,1.9,6.9,12_Q1
25623,2012,Q1,Vancouver Island,West Coast General Hospital,Other Urology Surgery,11,10,5.7,16.2,12_Q1
25624,2012,Q1,Vancouver Island,West Coast General Hospital,Prostate Surgery,30,19,6.0,18.9,12_Q1
25625,2012,Q1,Vancouver Island,West Coast General Hospital,Uterine Surgery,9,13,2.9,4.8,12_Q1
25626,2012,Q1,Vancouver Island,West Coast General Hospital,Vaginal Repair,3,7,3.9,9.9,12_Q1
25627,2012,Q1,Vancouver Island,West Coast General Hospital,Wound/Laceration Care,3,7,8.7,34.0,12_Q1
27315,2012,Q2,Vancouver Island,Campbell River And District General Hospital,All Other Procedures,9,7,3.4,8.1,12_Q2
27317,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Bladder Surgery,23,9,9.1,25.1,12_Q2
27318,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Bowel Resection,7,5,4.6,13.1,12_Q2
27319,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Breast Biopsy,3,7,1.0,6.9,12_Q2
27320,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Breast Reduction,35,18,20.9,40.3,12_Q2
27321,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Cholecystectomy,41,25,9.7,32.7,12_Q2
27322,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Dental Surgery,168,56,24.0,29.0,12_Q2
27323,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Fallopian Tube/Ovarian Surgery,13,10,6.9,19.0,12_Q2
27324,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Hand/Wrist Surgery,9,9,3.0,18.2,12_Q2
27325,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Hernia Repair - Abdominal,95,37,18.6,31.7,12_Q2
27326,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Hip Replacement,39,30,13.1,25.6,12_Q2
27327,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Knee - ACL Repair,13,6,6.8,11.3,12_Q2
27328,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Knee Arthroscopy,24,43,10.3,15.8,12_Q2
27329,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Knee Replacement,71,41,18.3,25.9,12_Q2
27330,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Laparoscopy,27,10,6.2,9.2,12_Q2
27331,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Male Reproductive Surgery,23,6,8.6,11.6,12_Q2
27332,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Mastectomy,3,5,1.9,12.2,12_Q2
27333,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Myringotomy,13,10,7.9,14.8,12_Q2
27334,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Nasal Surgery,29,9,10.3,17.5,12_Q2
27335,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Other Joint Reconstruction,17,7,9.6,33.4,12_Q2
27336,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Other Orthopaedic Surgery,54,24,10.9,29.7,12_Q2
27337,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Other Urology Surgery,16,10,17.2,30.4,12_Q2
27338,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Shoulder Surgery,35,44,12.1,27.9,12_Q2
27339,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Skin Surgery,5,6,3.3,4.3,12_Q2
27340,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Skin Tumour Removal,20,14,3.2,13.3,12_Q2
27341,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Thyroidectomy,3,5,6.3,6.9,12_Q2
27342,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Tonsillectomy/Adenoidectomy,28,22,14.1,23.1,12_Q2
27343,2012,Q2,Vancouver Island,Campbell River And District General Hospital,Uterine Surgery,36,26,4.9,12.9,12_Q2
27344,2012,Q2,Vancouver Island,Cowichan District Hospital,All Other Procedures,3,5,1.9,12.8,12_Q2
27346,2012,Q2,Vancouver Island,Cowichan District Hospital,Bladder Surgery,10,27,7.7,15.0,12_Q2
27347,2012,Q2,Vancouver Island,Cowichan District Hospital,Bowel Resection,3,8,1.2,2.8,12_Q2
27348,2012,Q2,Vancouver Island,Cowichan District Hospital,Breast Biopsy,3,5,1.9,1.9,12_Q2
27349,2012,Q2,Vancouver Island,Cowichan District Hospital,Cataract Surgery,82,215,4.9,13.9,12_Q2
27350,2012,Q2,Vancouver Island,Cowichan District Hospital,Cholecystectomy,10,20,5.0,9.0,12_Q2
27351,2012,Q2,Vancouver Island,Cowichan District Hospital,Cyst/Ganglion Removal,16,5,2.7,43.9,12_Q2
27352,2012,Q2,Vancouver Island,Cowichan District Hospital,D&C and Related Surgery,11,5,2.1,14.9,12_Q2
27353,2012,Q2,Vancouver Island,Cowichan District Hospital,Dental Surgery,71,56,9.3,31.8,12_Q2
27354,2012,Q2,Vancouver Island,Cowichan District Hospital,Fallopian Tube/Ovarian Surgery,5,10,8.0,36.4,12_Q2
27355,2012,Q2,Vancouver Island,Cowichan District Hospital,Fracture Repair,3,9,0.9,8.5,12_Q2
27356,2012,Q2,Vancouver Island,Cowichan District Hospital,Hand/Wrist Surgery,50,21,7.3,53.1,12_Q2
27357,2012,Q2,Vancouver Island,Cowichan District Hospital,Hernia Repair - Abdominal,35,57,5.6,9.6,12_Q2
27358,2012,Q2,Vancouver Island,Cowichan District Hospital,Hip Replacement,56,31,16.7,26.9,12_Q2
27359,2012,Q2,Vancouver Island,Cowichan District Hospital,Knee - Meniscectomy,32,5,16.9,34.6,12_Q2
27360,2012,Q2,Vancouver Island,Cowichan District Hospital,Knee Arthroscopy,133,69,6.0,49.0,12_Q2
27361,2012,Q2,Vancouver Island,Cowichan District Hospital,Knee Replacement,95,43,17.1,25.4,12_Q2
27362,2012,Q2,Vancouver Island,Cowichan District Hospital,Male Reproductive Surgery,7,9,13.9,18.2,12_Q2
27363,2012,Q2,Vancouver Island,Cowichan District Hospital,Mastectomy,5,17,1.0,2.0,12_Q2
27364,2012,Q2,Vancouver Island,Cowichan District Hospital,Myringotomy,3,5,12.9,16.2,12_Q2
27365,2012,Q2,Vancouver Island,Cowichan District Hospital,Nasal Surgery,42,17,8.1,12.3,12_Q2
27366,2012,Q2,Vancouver Island,Cowichan District Hospital,Oral Cavity & Pharynx Surgery,5,8,11.0,16.4,12_Q2
27367,2012,Q2,Vancouver Island,Cowichan District Hospital,Other Eye Surgery,6,17,7.0,14.9,12_Q2
27368,2012,Q2,Vancouver Island,Cowichan District Hospital,Other Joint Reconstruction,29,7,4.6,6.4,12_Q2
27369,2012,Q2,Vancouver Island,Cowichan District Hospital,Other Orthopaedic Surgery,45,23,7.7,52.6,12_Q2
27370,2012,Q2,Vancouver Island,Cowichan District Hospital,Other Urology Surgery,9,10,13.6,23.4,12_Q2
27371,2012,Q2,Vancouver Island,Cowichan District Hospital,Prostate Surgery,23,21,11.7,21.7,12_Q2
27372,2012,Q2,Vancouver Island,Cowichan District Hospital,Shoulder Surgery,49,27,5.9,17.3,12_Q2
27373,2012,Q2,Vancouver Island,Cowichan District Hospital,Tonsillectomy/Adenoidectomy,20,14,10.6,15.4,12_Q2
27374,2012,Q2,Vancouver Island,Cowichan District Hospital,Uterine Surgery,24,30,4.4,20.8,12_Q2
27375,2012,Q2,Vancouver Island,Cowichan District Hospital,Vaginal Repair,10,5,12.9,27.8,12_Q2
27376,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,All Other Procedures,17,25,4.0,10.7,12_Q2
27378,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Biopsy in OR,58,36,4.1,21.4,12_Q2
27379,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Bladder Surgery,50,76,3.4,26.1,12_Q2
27380,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Bowel Resection,24,26,4.0,7.8,12_Q2
27381,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Breast Reconstruction,27,13,9.7,26.5,12_Q2
27382,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Breast Reduction,50,20,24.9,50.5,12_Q2
27383,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Cataract Surgery,766,541,13.6,21.9,12_Q2
27384,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Cholecystectomy,57,34,9.5,20.9,12_Q2
27385,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Colostomy/Ileostomy,7,5,7.1,12.7,12_Q2
27386,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Cyst/Ganglion Removal,17,13,11.3,22.3,12_Q2
27387,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Dental Surgery,298,73,17.9,31.9,12_Q2
27388,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Examination Under Anaesthetic,17,10,7.0,19.0,12_Q2
27389,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Excision Lesion/Tumour,20,19,2.4,9.9,12_Q2
27390,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Facial Bone Reconstruction,71,25,16.0,54.6,12_Q2
27391,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Fallopian Tube/Ovarian Surgery,58,29,8.1,22.1,12_Q2
27392,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Fracture Repair,9,5,7.0,12.7,12_Q2
27393,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Hand/Wrist Surgery,20,11,10.9,16.0,12_Q2
27394,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Hernia Repair - Abdominal,218,69,8.6,26.7,12_Q2
27395,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Hip Replacement,115,53,23.9,28.4,12_Q2
27396,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Kidney/Bladder Stone Removal,8,12,5.0,9.5,12_Q2
27397,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Knee - ACL Repair,46,7,17.0,52.3,12_Q2
27398,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Knee Arthroscopy,196,72,10.9,37.8,12_Q2
27399,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Knee Replacement,183,89,25.0,29.7,12_Q2
27400,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Laparoscopy,30,9,9.9,29.0,12_Q2
27401,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Male Reproductive Surgery,19,11,3.3,4.9,12_Q2
27402,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Mastectomy,12,39,1.1,3.6,12_Q2
27403,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Myringotomy,8,23,3.9,7.7,12_Q2
27404,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Nasal Surgery,13,21,4.0,11.0,12_Q2
27405,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Other Eye Surgery,32,20,7.9,28.4,12_Q2
27406,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Other Joint Reconstruction,45,8,5.1,21.4,12_Q2
27407,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Other Orthopaedic Surgery,115,55,9.1,34.4,12_Q2
27408,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Other Urology Surgery,43,60,3.1,9.5,12_Q2
27409,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Prostate Surgery,31,32,4.8,10.3,12_Q2
27410,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Rectal Surgery,57,18,2.4,15.7,12_Q2
27411,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Shoulder Surgery,110,16,14.1,55.1,12_Q2
27412,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Sinus Surgery,3,5,3.9,6.8,12_Q2
27413,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Skin Tumour Removal,33,53,3.4,23.7,12_Q2
27414,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Tendon Surgery,12,6,14.4,37.5,12_Q2
27415,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Thyroidectomy,5,10,4.7,15.1,12_Q2
27416,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Tonsillectomy/Adenoidectomy,7,28,4.6,8.9,12_Q2
27417,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Tympanoplasty,3,9,3.1,8.4,12_Q2
27418,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Uterine Surgery,148,144,8.0,27.2,12_Q2
27419,2012,Q2,Vancouver Island,Nanaimo Regional General Hospital,Vaginal Repair,48,15,24.0,50.7,12_Q2
27420,2012,Q2,Vancouver Island,Royal Jubilee Hospital,All Other Procedures,124,101,5.3,17.1,12_Q2
27422,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Aortic Aneurysm Repair,16,18,7.6,15.7,12_Q2
27423,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Bariatric Surgery,365,23,68.0,272.5,12_Q2
27424,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Biopsy in OR,19,33,3.1,6.5,12_Q2
27425,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Bladder Surgery,60,42,3.7,8.7,12_Q2
27426,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Bowel Resection,31,33,3.9,11.0,12_Q2
27427,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Breast Reconstruction,85,16,16.5,24.9,12_Q2
27428,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Breast Reduction,89,31,13.6,36.4,12_Q2
27429,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Cataract Surgery,970,830,7.1,16.0,12_Q2
27430,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Cholecystectomy,31,9,9.1,11.9,12_Q2
27431,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Cyst/Ganglion Removal,26,9,9.0,34.8,12_Q2
27432,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Dental Surgery,5,5,6.7,18.7,12_Q2
27433,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Endarterectomy,82,43,5.3,22.9,12_Q2
27434,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Esophagectomy,9,6,2.6,3.2,12_Q2
27435,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Excision Lesion/Tumour,20,13,8.7,14.4,12_Q2
27436,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Free Flap Graft,3,7,4.3,10.9,12_Q2
27437,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Hand/Wrist Surgery,103,74,8.1,24.1,12_Q2
27438,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Hernia Repair - Abdominal,83,37,9.0,27.9,12_Q2
27439,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Hernia Repair - Hiatal,20,10,20.8,32.4,12_Q2
27440,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Hip Replacement,197,61,24.0,32.0,12_Q2
27441,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Kidney/Bladder Stone Removal,43,37,4.7,14.0,12_Q2
27442,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Knee - ACL Repair,22,5,31.3,32.7,12_Q2
27443,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Knee - Meniscectomy,14,7,16.0,23.7,12_Q2
27444,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Knee Arthroscopy,95,22,13.9,29.9,12_Q2
27445,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Knee Replacement,281,92,27.0,38.9,12_Q2
27446,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Lens & Vitreous (non-cataract) Surgery,51,81,2.3,17.4,12_Q2
27447,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Lung Surgery,3,5,3.9,5.1,12_Q2
27448,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Mastectomy,20,27,3.1,5.1,12_Q2
27449,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Nasal Surgery,38,12,16.1,54.8,12_Q2
27450,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Nerve Surgery,10,24,5.0,10.9,12_Q2
27451,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Other Eye Surgery,224,87,8.9,33.7,12_Q2
27452,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Other Joint Reconstruction,21,11,9.1,30.6,12_Q2
27453,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Other Orthopaedic Surgery,88,27,8.9,29.7,12_Q2
27454,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Other Urology Surgery,187,204,5.9,12.9,12_Q2
27455,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Prostate Surgery,62,104,3.0,8.0,12_Q2
27456,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Rectal Surgery,8,7,6.3,10.2,12_Q2
27457,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Scope of Chest,29,47,3.1,5.9,12_Q2
27458,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Shoulder Surgery,88,23,21.0,32.9,12_Q2
27459,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Sinus Surgery,56,5,20.3,52.0,12_Q2
27460,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Skin Surgery,17,18,3.7,5.7,12_Q2
27461,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Skin Tumour Removal,72,53,3.9,17.6,12_Q2
27462,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Tendon Surgery,17,5,14.7,28.2,12_Q2
27463,2012,Q2,Vancouver Island,Royal Jubilee Hospital,Thyroidectomy,33,18,7.2,23.6,12_Q2
