,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
9276,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Bladder Surgery,66,77,5.0,18.2
9277,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Bowel Resection,43,69,2.1,5.9
9278,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Breast Reconstruction,49,17,2.0,21.7
9279,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Breast Reduction,61,14,9.9,37.6
9280,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Cholecystectomy,46,27,12.0,25.1
9281,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Colostomy/Ileostomy,51,17,7.6,36.9
9282,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Cone Biopsy,16,29,7.9,14.7
9283,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,D&C and Related Surgery,117,119,3.4,18.9
9284,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Endarterectomy,7,6,2.4,3.4
9285,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Excision Lesion/Tumour,55,38,2.3,7.4
9286,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Fallopian Tube/Ovarian Surgery,101,60,8.5,26.1
9287,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Foot/Ankle Surgery,53,40,2.9,19.1
9288,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Fracture Repair,13,11,2.1,12.1
9289,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Hand/Wrist Surgery,80,41,4.4,23.3
9290,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Hernia Repair - Abdominal,68,35,3.0,20.0
9291,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Hip Replacement,18,23,5.6,9.1
9292,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Kidney/Bladder Stone Removal,7,10,2.1,2.7
9293,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Knee - Meniscectomy,11,12,5.1,16.3
9294,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Knee Arthroscopy,8,8,3.1,7.8
9295,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Knee Replacement,22,39,5.4,10.5
9296,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Laparotomy,6,5,5.1,22.1
9297,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Male Reproductive Surgery,3,5,2.1,3.0
9298,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Mastoidectomy,18,15,7.7,47.8
9299,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Nasal Surgery,97,13,2.0,5.9
9300,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Nerve Surgery,15,5,2.0,3.3
9301,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Other Ear Surgery,19,7,15.0,82.9
9302,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Other Joint Reconstruction,176,91,3.9,29.3
9303,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Other Orthopaedic Surgery,199,141,3.1,19.3
9304,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Other Urology Surgery,24,78,2.1,6.8
9305,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Parotidectomy,3,8,2.5,6.7
9306,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Prostate Surgery,5,30,3.1,7.0
9307,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Rectal Surgery,100,12,2.2,23.1
9308,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Sinus Surgery,521,63,3.0,23.7
9309,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Tendon Surgery,26,13,3.4,8.4
9310,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Thyroidectomy,53,53,6.0,17.7
9311,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Tonsillectomy/Adenoidectomy,3,5,2.0,3.1
9312,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Tympanoplasty,70,20,7.4,47.5
9313,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Uterine Surgery,115,152,2.4,17.1
9314,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Vaginal Repair,58,64,8.0,17.9
9315,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Varicose Veins Ligation/Stripping,75,20,22.1,34.5
9316,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Vascular Bypass Graft - Non Cardiac,5,10,0.2,1.9
9317,2010-01-01,Q1,Vancouver Coastal,St. Paul'S Hospital,Vascular Surgery - Other,45,44,8.7,24.3
9318,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,All Other Procedures,104,159,5.0,14.7
9320,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Biopsy in OR,9,19,2.9,5.7
9321,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Bladder Surgery,24,88,2.4,10.6
9322,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Breast Biopsy,3,5,2.1,10.5
9323,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Breast Reconstruction,108,65,3.0,18.1
9324,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Breast Reduction,53,25,3.3,51.4
9325,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Cholecystectomy,61,77,5.3,18.9
9326,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Colostomy/Ileostomy,8,6,12.1,28.4
9327,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Cyst/Ganglion Removal,36,31,2.1,12.3
9328,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Dental Surgery,309,53,3.3,39.1
9329,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Excision Gynecomastia,3,5,3.4,22.1
9330,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Excision Lesion/Tumour,20,22,3.1,12.1
9331,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Facial Bone Reconstruction,22,75,3.0,4.9
9332,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Fallopian Tube/Ovarian Surgery,62,66,4.6,16.8
9333,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Foreign Body Removal Surgery,6,5,1.4,25.1
9334,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Hand/Wrist Surgery,27,31,3.4,22.1
9335,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Hernia Repair - Abdominal,208,180,10.7,27.2
9336,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Hip Replacement,247,223,7.0,23.0
9337,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Kidney/Bladder Stone Removal,6,21,3.9,7.1
9338,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Knee - ACL Repair,86,71,5.0,18.1
9339,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Knee - Meniscectomy,32,36,6.4,22.0
9340,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Knee Arthroscopy,28,33,6.0,23.1
9341,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Knee Replacement,253,252,6.7,23.7
9342,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Laparoscopy,15,26,2.7,14.1
9343,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Male Reproductive Surgery,34,45,5.0,30.7
9344,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Mastectomy,8,27,2.3,5.7
9345,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Nasal Surgery,149,96,9.1,40.3
9346,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Nerve Surgery,8,8,6.1,9.6
9347,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Other Ear Surgery,8,5,3.9,20.7
9348,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Other Eye Surgery,69,111,2.1,11.1
9349,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Other Joint Reconstruction,30,30,2.0,20.1
9350,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Other Orthopaedic Surgery,92,79,3.9,15.4
9351,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Other Urology Surgery,53,121,3.6,11.3
9352,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Parotidectomy,21,6,18.1,39.9
9353,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Prostate Surgery,58,105,5.1,16.5
9354,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Rectal Surgery,43,34,10.2,28.1
9355,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Shoulder Surgery,250,108,7.0,36.9
9356,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Sinus Surgery,17,14,8.3,14.0
9357,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Skin Surgery,16,15,3.4,26.1
9358,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Tendon Surgery,3,8,2.3,7.6
9359,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Tonsillectomy/Adenoidectomy,37,34,6.4,30.0
9360,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Tympanoplasty,16,7,13.9,28.0
9361,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Uterine Surgery,122,136,5.6,23.9
9362,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Vaginal Repair,14,11,14.7,20.0
9363,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Varicose Veins Ligation/Stripping,552,66,13.3,43.1
9364,2010-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Wound/Laceration Care,22,33,2.4,29.7
9365,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,All Other Procedures,105,153,3.0,13.0
9367,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Aortic Aneurysm Repair,12,20,3.1,7.2
9368,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Biopsy in OR,7,15,1.4,4.3
9369,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Bladder Surgery,17,51,3.9,12.4
9370,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Bowel Resection,24,47,3.0,10.6
9371,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Breast Reconstruction,19,8,2.6,31.6
9372,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,CSF Drainage,3,6,1.2,2.9
9373,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Cataract Surgery,825,1053,6.1,15.9
9374,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Cholecystectomy,39,27,7.0,38.5
9375,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Colostomy/Ileostomy,12,8,5.4,8.0
9376,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Cranial Surgery,68,107,1.9,13.2
9377,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Cyst/Ganglion Removal,3,6,5.1,11.8
9378,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,D&C and Related Surgery,3,8,3.4,8.0
9379,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Dental Surgery,15,5,8.7,38.0
9380,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Endarterectomy,7,33,1.6,4.9
9381,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Excision Lesion/Tumour,76,111,3.4,11.3
9382,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Fallopian Tube/Ovarian Surgery,13,22,3.5,13.2
9383,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Fracture Repair,20,18,3.9,7.1
9384,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Hand/Wrist Surgery,16,14,4.0,7.7
9385,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Hernia Repair - Abdominal,86,39,7.1,31.8
9386,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Hernia Repair - Hiatal,51,14,2.8,105.7
9387,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Hip Replacement,117,74,16.3,27.4
9388,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Kidney/Bladder Stone Removal,24,62,2.0,7.7
9389,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Knee - ACL Repair,7,13,5.7,26.0
9390,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Knee Arthroscopy,21,15,3.6,5.1
9391,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Knee Replacement,224,89,15.4,30.5
9392,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Laparoscopy,3,5,3.9,36.2
9393,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Laparotomy,9,32,2.6,9.6
9394,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Lens & Vitreous (non-cataract) Surgery,60,184,1.1,3.0
9395,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Lung Surgery,30,90,1.1,4.0
9396,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Male Reproductive Surgery,7,5,2.0,3.6
9397,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Mastectomy,5,21,3.0,5.6
9398,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Nasal Surgery,51,19,13.9,39.6
9399,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Nerve Surgery,21,28,3.1,9.0
9400,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Other Eye Surgery,269,312,4.4,21.5
9401,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Other Orthopaedic Surgery,74,92,4.5,14.4
9402,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Other Urology Surgery,46,61,4.0,14.7
9403,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Parotidectomy,11,11,6.0,8.0
9404,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Prostate Surgery,65,70,7.2,15.5
9405,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Rib Resection,10,6,21.7,29.0
9406,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Scope of Chest,5,25,1.3,3.2
9407,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Shoulder Surgery,20,8,22.4,50.9
9408,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Sinus Surgery,11,17,2.6,5.5
9409,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Skin Surgery,13,5,3.3,51.7
9410,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Skin Tumour Removal,3,9,1.0,11.8
9411,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Spinal/Back Surgery,76,89,4.1,16.1
9412,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Thyroidectomy,76,52,6.6,39.0
9413,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Uterine Surgery,61,151,3.0,12.0
9414,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Vaginal Repair,3,21,3.0,11.4
9415,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Varicose Veins Ligation/Stripping,11,9,6.1,35.4
9416,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Vascular Bypass Graft - Non Cardiac,22,46,3.4,13.6
9417,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Vascular Surgery - Other,21,54,3.9,8.9
9418,2010-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Wound/Laceration Care,7,8,5.7,14.6
11012,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,All Other Procedures,22,21,2.1,8.9
11014,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Biopsy in OR,11,25,2.7,25.4
11015,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Bladder Surgery,77,76,5.0,23.2
11016,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Bowel Resection,7,31,2.0,6.1
11017,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Breast Reduction,86,17,14.7,60.3
11018,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Cataract Surgery,430,778,6.1,11.0
11019,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Cholecystectomy,50,33,8.9,31.0
11020,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Colostomy/Ileostomy,3,6,8.5,19.9
11021,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Cranial Surgery,8,25,0.7,3.2
11022,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Cyst/Ganglion Removal,33,10,3.4,23.1
11023,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,D&C and Related Surgery,44,54,4.1,7.4
11024,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Excision Lesion/Tumour,8,13,2.3,8.3
11025,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Fallopian Tube/Ovarian Surgery,17,14,5.4,9.1
11026,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Fracture Repair,3,5,4.6,8.3
11027,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Hernia Repair - Abdominal,226,74,12.0,36.5
11028,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Hip Replacement,88,53,10.1,20.0
11029,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Knee - ACL Repair,35,18,7.5,19.7
11030,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Knee - Meniscectomy,111,57,10.1,16.6
11031,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Knee Replacement,208,91,13.3,22.7
11032,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Laparoscopy,52,28,7.3,19.1
11033,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Male Reproductive Surgery,31,13,9.9,25.2
11034,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Mastectomy,31,73,1.0,5.0
11035,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Mastoidectomy,7,5,7.7,40.8
11036,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Myringotomy,8,15,2.0,11.5
11037,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Nasal Surgery,33,23,7.1,26.3
11038,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Nerve Surgery,8,5,14.1,23.3
11039,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Other Ear Surgery,3,6,6.3,54.5
11040,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Other Joint Reconstruction,3,8,6.9,8.9
11041,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Other Orthopaedic Surgery,70,44,6.1,19.6
11042,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Other Urology Surgery,35,54,3.5,11.0
11043,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Prostate Surgery,52,30,4.7,12.4
11044,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Rectal Surgery,51,10,12.6,36.1
11045,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Shoulder Surgery,90,45,8.6,34.5
11046,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Skin Surgery,7,7,13.9,19.5
11047,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Skin Tumour Removal,18,11,3.1,10.6
11048,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Spinal/Back Surgery,169,136,5.5,19.6
11049,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Tendon Surgery,6,6,0.7,2.9
11050,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Thyroidectomy,9,6,2.0,7.9
11051,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Tonsillectomy/Adenoidectomy,27,32,4.6,12.8
11052,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Tympanoplasty,25,5,6.9,12.2
11053,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Uterine Surgery,86,97,6.0,14.4
11054,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Vaginal Repair,26,6,18.4,43.0
11055,2010-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Varicose Veins Ligation/Stripping,47,11,13.1,26.1
11056,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,All Other Procedures,15,24,3.3,8.1
11058,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Biopsy in OR,20,55,4.1,6.9
11059,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Bladder Surgery,11,30,2.9,8.8
11060,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Bowel Resection,3,11,2.4,6.1
11061,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Breast Biopsy,48,97,3.9,10.3
11062,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Breast Reconstruction,37,23,11.7,18.7
11063,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Breast Reduction,147,34,14.0,49.5
11064,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Cataract Surgery,591,1511,2.9,11.0
11065,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Cholecystectomy,42,39,4.3,12.9
11066,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Cyst/Ganglion Removal,18,16,9.9,11.9
11067,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Dental Surgery,3,5,2.9,3.9
11068,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Facial Bone Reconstruction,3,12,2.7,3.7
11069,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Foot/Ankle Surgery,16,13,2.1,2.4
11070,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Hand/Wrist Surgery,3,5,4.9,13.5
11071,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Hernia Repair - Abdominal,91,84,6.3,16.4
11072,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Lens & Vitreous (non-cataract) Surgery,24,51,1.7,3.9
11073,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Male Reproductive Surgery,16,17,4.7,10.1
11074,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Mastectomy,61,154,2.8,6.3
11075,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Mastoidectomy,8,7,4.0,10.9
11076,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Nasal Surgery,91,69,9.4,16.9
11077,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Nerve Surgery,12,8,1.8,12.5
11078,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Other Eye Surgery,173,142,3.2,17.6
11079,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Other Joint Reconstruction,19,7,2.1,3.2
11080,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Other Orthopaedic Surgery,12,22,2.3,4.9
11081,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Other Urology Surgery,27,71,2.3,6.1
11082,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Prostate Surgery,19,30,4.0,8.8
11083,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Rectal Surgery,57,29,8.9,13.7
11084,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Sinus Surgery,24,12,16.4,19.9
11085,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Skin Surgery,14,19,2.4,9.9
11086,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Skin Tumour Removal,12,5,15.1,22.2
11087,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Thyroidectomy,3,10,3.3,6.0
11088,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Tonsillectomy/Adenoidectomy,33,19,9.4,19.8
11089,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Tympanoplasty,22,15,4.6,15.7
11090,2010-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Varicose Veins Ligation/Stripping,15,8,20.8,32.7
11092,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Bladder Surgery,3,6,6.2,8.2
11093,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Cataract Surgery,42,75,4.7,13.0
11094,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Cholecystectomy,3,14,4.6,12.7
11095,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,D&C and Related Surgery,7,16,4.2,7.6
11096,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Dental Surgery,11,7,2.7,2.7
11097,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Examination Under Anaesthetic,8,13,6.1,11.3
11098,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Fallopian Tube/Ovarian Surgery,3,5,4.3,7.4
11099,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Hernia Repair - Abdominal,22,17,5.0,7.8
11100,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Mastectomy,5,9,2.0,6.9
11101,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Uterine Surgery,3,12,4.2,5.9
11102,2010-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Varicose Veins Ligation/Stripping,5,5,4.6,9.0
11103,2010-01-01,Q2,Vancouver Coastal,Richmond Hospital,All Other Procedures,14,15,2.3,7.6
11105,2010-01-01,Q2,Vancouver Coastal,Richmond Hospital,Biopsy in OR,5,7,3.9,4.6
11106,2010-01-01,Q2,Vancouver Coastal,Richmond Hospital,Bladder Surgery,25,32,2.2,8.6
11107,2010-01-01,Q2,Vancouver Coastal,Richmond Hospital,Bowel Resection,5,11,6.4,12.6
